"avg","n"
"401.9166666666666667","Modular Buildings"
"260.3333333333333333","Ultimate Collector Series"
"258.0000000000000000","Order of the Phoenix"
"241.2500000000000000","Trains"
"231.2500000000000000","The Two Towers"
"209.0000000000000000","Ghostbusters"
"200.0000000000000000","FIRST LEGO League"
"187.2500000000000000","Model Team"
"184.5000000000000000","Lamborghini"
"177.4285714285714286","Sculptures"
"175.0000000000000000","Temple of Doom"
"171.9230769230769231","Agents"
"170.8235294117647059","LEGO Ideas and CUUSOO"
"167.3333333333333333","The Return of the King"
"161.6666666666666667","Angry Birds"
"158.4285714285714286","Ultra Agents"
"152.4761904761904762","Speed Champions"
"151.0000000000000000","Avatar"
"150.5714285714285714","Aquaraiders II"
"148.6000000000000000","Goblet of Fire"
"147.4333333333333333","Elves"
"147.2857142857142857","Jurassic World"
"142.3684210526315789","Teenage Mutant Ninja Turtles"
"137.2500000000000000","World Racers"
"137.0344827586206897","The LEGO Movie"
"137.0000000000000000","Last Crusade"
"136.8000000000000000","Mindstorms"
"136.6000000000000000","The Battle of the Five Armies"
"136.0909090909090909","Playsets"
"133.9166666666666667","Galaxy Squad"
"133.0000000000000000","Speed Racer"
"131.7500000000000000","Unitron"
"130.8333333333333333","Scooby-Doo"
"130.5714285714285714","Pirates III"
"129.8095238095238095","Model"
"129.6666666666666667","Jungle Rescue"
"129.5298507462686567","Star Wars Episode 4/5/6"
"128.0714285714285714","SpongeBob SquarePants"
"127.8823529411764706","Mars Mission"
"126.6666666666666667","Divers"
"126.0000000000000000","Vikings"
"124.6666666666666667","Star Wars Rebels"
"124.0000000000000000","Planet Series 3"
"123.5000000000000000","Williams F1"
"123.0714285714285714","Star Wars Rogue One"
"122.8333333333333333","Discovery"
"122.1250000000000000","The Lone Ranger"
"121.6666666666666667","Dark Forest"
"121.1428571428571429","Dino"
"119.6315789473684211","Harry Potter"
"119.6000000000000000","Space Police III"
"119.5000000000000000","Kingdom of the Crystal Skull"
"118.7777777777777778","Guardians of the Galaxy"
"118.0000000000000000","Imperial Armada"
"116.2000000000000000","Raiders of the Lost Ark"
"116.1111111111111111","An Unexpected Journey"
"116.0000000000000000","Advent"
"115.6000000000000000","Launch Command"
"114.8666666666666667","Pirates of the Caribbean"
"114.2916666666666667","Star Wars Episode 2"
"113.0000000000000000","Track System"
"112.8571428571428571","Monster Fighters"
"112.2000000000000000","The Fellowship of the Ring"
"111.1428571428571429","Master Building Academy"
"109.8750000000000000","Prisoner of Azkaban"
"109.2800000000000000","Avengers"
"108.7333333333333333","Ferrari"
"108.6666666666666667","Minecraft"
"107.7777777777777778","Disney Princess"
"107.4505494505494505","Batman"
"107.0666666666666667","Marvel"
"106.7500000000000000","Inventor"
"106.5000000000000000","The Desolation of Smaug"
"105.8000000000000000","Dino 2010"
"105.7846153846153846","Star Wars Clone Wars"
"103.8750000000000000","Mission Deep Freeze"
"103.3888888888888889","RC Train"
"102.8260869565217391","Super Heroes"
"101.0000000000000000","Islanders"
"98.6000000000000000","Dino Attack"
"98.5573770491803279","Town"
"98.5000000000000000","Prince of Persia"
"98.0000000000000000","eLAB"
"97.8888888888888889","Time Cruisers"
"97.6000000000000000","Chamber of Secrets"
"96.6666666666666667","My Own Creation"
"96.6000000000000000","Pirates II"
"96.4000000000000000","Arctic"
"95.2727272727272727","9V"
"94.5581395348837209","Star Wars Episode 1"
"94.2333333333333333","Coast Guard"
"93.9000000000000000","World City"
"93.8076923076923077","Fantasy Era"
"93.7500000000000000","RoboForce"
"93.3636363636363636","Atlantis"
"92.6296296296296296","Spider-Man"
"92.6250000000000000","Kingdoms"
"92.2820512820512821","Star Wars Episode 3"
"91.5714285714285714","Blacktron I"
"90.9512195121951220","Legends of Chima"
"90.5000000000000000","Jurassic Park III"
"90.2459893048128342","Ninjago"
"90.0833333333333333","Jungle"
"88.3750000000000000","Classic"
"88.2913907284768212","Traffic"
"88.0434782608695652","Harbor"
"87.9333333333333333","Cars"
"87.5555555555555556","Star Wars Other"
"87.4705882352941176","Farm"
"87.3333333333333333","Imperial Soldiers"
"87.2222222222222222","Battle Vehicles"
"86.6666666666666667","Skylines"
"86.5414012738853503","Police"
"85.6000000000000000","Alien Conquest"
"85.2500000000000000","Cowboys"
"84.6666666666666667","X-Men"
"83.8333333333333333","Space Police I"
"83.7619047619047619","Power Miners"
"83.2000000000000000","Hydronauts"
"82.7500000000000000","Arctic Technic"
"82.4545454545454545","Cargo"
"82.4444444444444444","Exploriens"
"82.3170731707317073","Exo-Force"
"81.5846774193548387","Basic Set"
"80.8947368421052632","Star Wars Episode 7"
"80.1951219512195122","Designer Sets"
"79.4666666666666667","Toy Story"
"78.4714285714285714","Nexo Knights"
"77.4000000000000000","Iron Man"
"77.3333333333333333","Alpha Team"
"77.3333333333333333","Aquaraiders I"
"77.0000000000000000","Pharaoh's Quest"
"75.9696969696969697","Juniors"
"75.6923076923076923","Sorcerer's Stone"
"73.8636363636363636","Off-Road"
"73.5000000000000000","Vehicles"
"72.9408284023668639","Airport"
"72.3333333333333333","M:Tron"
"71.8250000000000000","Pirates I"
"71.8000000000000000","Building"
"71.7878787878787879","Educational and Dacta"
"71.7672413793103448","Fire"
"71.2500000000000000","Station"
"71.2187500000000000","Universal Building Set"
"70.3000000000000000","Res-Q"
"69.7500000000000000","Competition"
"69.6111111111111111","Paradisa"
"69.1803278688524590","Construction"
"68.9090909090909091","Justice League"
"68.8000000000000000","Outback"
"68.6666666666666667","Black Falcons"
"68.3333333333333333","Indians"
"68.1428571428571429","Forestmen"
"67.3333333333333333","Creature"
"67.0000000000000000","Playhouse"
"67.0000000000000000","Rahi"
"65.7500000000000000","Bricktober"
"65.6000000000000000","Robot"
"64.7000000000000000","Game"
"64.6000000000000000","Golden Land"
"64.5384615384615385","Radio Control"
"64.2000000000000000","Stingrays"
"62.8901515151515152","Friends"
"62.8196721311475410","Freestyle"
"62.7500000000000000","Aquanauts"
"61.8888888888888889","Royal Knights"
"60.7603305785123967","Creator"
"60.2222222222222222","Superman"
"60.0000000000000000","Space Port"
"59.7500000000000000","Riding Cycle"
"59.7500000000000000","Fusion"
"59.6666666666666667","Wolfpack"
"59.5714285714285714","Airjitzu"
"59.4615384615384615","Desert"
"59.2500000000000000","Spybiotics"
"59.2222222222222222","RCX"
"59.1333333333333333","Warriors"
"58.3333333333333333","Ferries"
"58.1538461538461538","Speedorz"
"58.1363636363636364","Titans"
"57.5217391304347826","Orient Expedition"
"57.3000000000000000","Knights Kingdom I"
"56.9411764705882353","Lion Knights"
"56.7272727272727273","Boat"
"56.1951219512195122","Factory"
"56.1000000000000000","Ice Planet 2002"
"56.0000000000000000","Star Wars Episode 8"
"55.9850746268656716","Tiny Turbos"
"55.3333333333333333","Spyrius"
"55.1219512195121951","Hospital"
"54.8444444444444444","Power Racers"
"54.5714285714285714","Classic Castle"
"53.8333333333333333","Futuron"
"53.4285714285714286","Black Knights"
"53.4285714285714286","Brickheadz"
"53.0000000000000000","Spider-Man 2"
"52.9230769230769231","Recreation"
"52.9189189189189189","Christmas"
"52.9036144578313253","Classic Space"
"52.6666666666666667","Star Wars Expanded Universe"
"52.2500000000000000","Space Police II"
"52.1379310344827586","Dimensions"
"52.1192660550458716","Race"
"51.8500000000000000","Expert Builder"
"50.8235294117647059","Dino Island"
"50.7461928934010152","Star Wars"
"50.4000000000000000","Legend Beasts"
"49.8333333333333333","Thanksgiving"
"49.6666666666666667","Gas Station"
"49.0000000000000000","Skull Spiders"
"48.8333333333333333","Hobby Sets"
"47.8857142857142857","Basic"
"47.3333333333333333","Crusaders"
"46.7500000000000000","Fright Knights"
"46.5000000000000000","Aquasharks"
"45.4637681159420290","Other"
"45.3750000000000000","Rock Raiders"
"45.3333333333333333","Speed Slammers"
"45.2307692307692308","Island Xtreme Stunts"
"44.9473684210526316","Extreme Team"
"44.6111111111111111","Insectoids"
"43.7500000000000000","Legoland"
"43.6153846153846154","Blacktron II"
"43.5000000000000000","Toa Okoto"
"43.4393939393939394","Knights Kingdom II"
"43.4090909090909091","My Own Train"
"42.8333333333333333","Racers"
"42.6315789473684211","Disney"
"42.2068965517241379","Ninja"
"42.1176470588235294","Mission Deep Sea"
"41.9512195121951220","Fairy-Tale"
"41.5312500000000000","Homemaker"
"41.3333333333333333","Disney's Mickey Mouse"
"40.6521739130434783","Life On Mars"
"40.5000000000000000","Planet Series 4"
"40.4062500000000000","Building Set with People"
"40.3829787234042553","Mini"
"40.3333333333333333","Planet Series 2"
"40.2941176470588235","UFO"
"39.8421052631578947","Promotional"
"37.9250000000000000","Drome Racers"
"37.1111111111111111","Valentine"
"36.1333333333333333","Hero Factory"
"36.0000000000000000","Classic Basic"
"36.0000000000000000","LEGO Exclusive"
"35.6666666666666667","Series 8"
"35.6666666666666667","Series 9"
"35.3333333333333333","Series 7"
"35.0384615384615385","Books"
"34.9661016949152542","Architecture"
"34.7826086956521739","Space"
"34.5000000000000000","Protectors"
"34.0600000000000000","12V"
"33.9062500000000000","Villains"
"33.1000000000000000","Gravity Games"
"33.0000000000000000","Toa Hagah"
"33.0000000000000000","Series 3"
"33.0000000000000000","Universe"
"32.8695652173913043","Legoland Parks"
"32.7692307692307692","Halloween"
"32.5555555555555556","Series 4"
"32.5555555555555556","Series 6"
"32.1818181818181818","4.5V"
"32.0588235294117647","Hockey"
"32.0000000000000000","Seasonal"
"31.7777777777777778","Series 5"
"31.5802469135802469","Castle"
"31.5000000000000000","WesternÂ "
"31.0000000000000000","Gears"
"30.7777777777777778","Series 2"
"30.6315789473684211","Constraction"
"30.4044943820224719","LEGO Brand Store"
"29.9268292682926829","Heroes"
"29.6666666666666667","Easter"
"29.6666666666666667","RoboRiders"
"29.5652173913043478","Animals"
"29.5517241379310345","Food & Drink"
"29.5000000000000000","Sports"
"29.3333333333333333","Series 1"
"29.1250000000000000","Pirates"
"29.0612244897959184","Studios"
"28.6666666666666667","Visorak"
"27.5000000000000000","Toa Inika"
"27.5000000000000000","Toa Mahri"
"27.3333333333333333","Mistika"
"27.0000000000000000","Toa Hordika"
"27.0000000000000000","Glatorian Legends"
"26.7179487179487179","Town Plan"
"26.5714285714285714","EV3"
"26.4444444444444444","X-Pod"
"26.3333333333333333","Bionicle"
"26.1666666666666667","Glatorian"
"26.0000000000000000","Post Office"
"25.7647058823529412","Throwbot Slizer"
"25.7500000000000000","Vehicle"
"25.5000000000000000","Piraka"
"24.6666666666666667","Phantoka"
"24.5000000000000000","Toa Nuva"
"24.3682170542635659","City"
"24.3333333333333333","Barraki"
"24.0000000000000000","Adventurers"
"23.9381443298969072","Soccer"
"23.8899082568807339","Duplo"
"23.7500000000000000","Matoran of Mahri Nui"
"23.5454545454545455","Basketball"
"23.2857142857142857","Toa Metru"
"21.7808219178082192","Monthly Mini Model Build"
"21.2307692307692308","Collectible Minifigures"
"21.2222222222222222","Rahkshi"
"21.1666666666666667","Bohrok-Kal"
"21.0000000000000000","Holiday"
"20.3773584905660377","Technic"
"20.3076923076923077","Toa"
"20.0000000000000000","Bohrok"
"19.9166666666666667","WeDo"
"19.5000000000000000","Vahki"
"19.2105263157894737","Znap"
"18.8333333333333333","Rahaga"
"18.5846153846153846","Gear"
"18.3333333333333333","Learning"
"18.1000000000000000","Bohrok Va"
"17.3333333333333333","The Lord of the Rings"
"16.8000000000000000","Pick A Model"
"16.6666666666666667","NXT"
"16.5000000000000000","Basic Model"
"16.3750000000000000","Mosaic"
"16.2048192771084337","Fabuland"
"16.1666666666666667","Matoran of Mata Nui"
"15.0000000000000000","Aquazone"
"15.0000000000000000","Turaga"
"14.6666666666666667","Dinosaurs"
"14.5000000000000000","Matoran of Metru Nui"
"14.3333333333333333","Matoran of Voya Nui"
"13.9333333333333333","Minitalia"
"12.6078431372549020","Clikits"
"12.3529411764705882","Series 17 Minifigures"
"12.0000000000000000","Stars"
"11.9373737373737374","Supplemental"
"10.0000000000000000","4 Juniors"
"9.8000000000000000","Soft Bricks"
"9.6235294117647059","Train"
"9.0769230769230769","Scala"
"9.0000000000000000","Classic Town"
"8.6666666666666667","Agori"
"8.5000000000000000","Matoran of Light"
"8.3333333333333333","Ben 10"
"8.2500000000000000","Xalax"
"7.8016528925619835","Service Packs"
"7.7291666666666667","Advent Sub-Set"
"7.5000000000000000","Belville"
"7.4375000000000000","Series 16 Minifigures"
"7.3125000000000000","Series 15 Minifigures"
"7.3125000000000000","Series 7 Minifigures"
"7.3125000000000000","Series 12 Minifigures"
"7.2500000000000000","Series 8 Minifigures"
"7.0625000000000000","Series 13 Minifigures"
"7.0000000000000000","Tohunga"
"7.0000000000000000","Series 1 Minifigures"
"6.9375000000000000","Series 6 Minifigures"
"6.9375000000000000","Series 2 Minifigures"
"6.8750000000000000","Series 4 Minifigures"
"6.8125000000000000","Series 11 Minifigures"
"6.7777777777777778","Team GB"
"6.7500000000000000","Series 3 Minifigures"
"6.5625000000000000","Series 5 Minifigures"
"6.5625000000000000","Series 9 Minifigures"
"6.5294117647058824","Series 10 Minifigures"
"6.5000000000000000","The LEGO Movie Series"
"6.2500000000000000","Series 14 Minifigures"
"6.0000000000000000","DFB Minifigures"
"5.6250000000000000","The Simpsons"
"5.5000000000000000","The Hobbit"
"3.7760000000000000","Bulk Bricks"
"3.6666666666666667","Jumbo Bricks"
"3.2500000000000000","Minifig Pack"
"2.4000000000000000","Key Chain"
"2.0000000000000000","Control Lab"
"1.7647058823529412","Power Functions"
"1.00000000000000000000","HO 1:87 Vehicles"
